State,Year,Quarter,Level,Entity_Name,Transaction_Count,Transaction_Amount
Meghalaya,2021,4,Districts,East Garo Hills,37744,"? 79,675,265.12"
Meghalaya,2021,4,Districts,South West Garo Hills,35153,"? 76,249,072.06"
Meghalaya,2021,4,Districts,West Khasi Hills,29960,"? 108,595,108.91"
Meghalaya,2021,4,Districts,South Garo Hills,28989,"? 89,662,812.04"
Meghalaya,2021,4,Pincodes,793001,263013,"? 690,414,224.15"
Meghalaya,2021,4,Pincodes,793101,117054,"? 278,722,454.67"
Meghalaya,2021,4,Pincodes,793210,87932,"? 196,204,865.70"
Meghalaya,2021,4,Pincodes,794104,73841,"? 191,081,991.34"
Meghalaya,2021,4,Pincodes,794105,71698,"? 231,647,775.43"
Meghalaya,2021,4,Pincodes,793002,54401,"? 172,263,562.27"
Meghalaya,2021,4,Pincodes,794001,42891,"? 119,992,937.25"
Meghalaya,2021,4,Pincodes,793011,39907,"? 101,569,097.14"
Meghalaya,2021,4,Pincodes,793102,39688,"? 91,336,742.41"
Meghalaya,2021,4,Pincodes,794101,38836,"? 109,403,120.15"
Mizoram,2021,4,Districts,Aizawl,317555,"? 1,021,257,676.36"
Mizoram,2021,4,Districts,Lunglei,62996,"? 193,267,816.73"
Mizoram,2021,4,Districts,Lawngtlai,47572,"? 152,734,951.84"
Mizoram,2021,4,Districts,Kolasib,37950,"? 113,743,718.86"
Mizoram,2021,4,Districts,Mamit,28553,"? 76,910,208.13"
Mizoram,2021,4,Districts,Champhai,25625,"? 100,501,231.34"
Mizoram,2021,4,Districts,Serchhip,21092,"? 58,127,189.33"
Mizoram,2021,4,Districts,Saiha,11986,"? 54,122,948.93"
Mizoram,2021,4,Pincodes,796009,149068,"? 459,322,471.46"
Mizoram,2021,4,Pincodes,796005,57638,"? 185,453,335.80"
Mizoram,2021,4,Pincodes,796701,31966,"? 103,942,186.84"
Mizoram,2021,4,Pincodes,796017,28960,"? 97,442,673.85"
Mizoram,2021,4,Pincodes,796012,22585,"? 86,505,363.64"
Mizoram,2021,4,Pincodes,796772,21840,"? 59,149,601.10"
Mizoram,2021,4,Pincodes,796014,18257,"? 63,888,893.19"
Mizoram,2021,4,Pincodes,796181,14693,"? 41,720,544.70"
Mizoram,2021,4,Pincodes,796081,14167,"? 45,656,117.43"
Mizoram,2021,4,Pincodes,796770,13528,"? 43,127,385.10"
Nagaland,2021,4,Districts,Dimapur,886146,"? 2,741,781,159.76"
Nagaland,2021,4,Districts,Kohima,413753,"? 1,056,357,839.86"
Nagaland,2021,4,Districts,Mokokchung,64765,"? 206,715,301.33"
Nagaland,2021,4,Districts,Mon,61436,"? 235,277,660.26"
Nagaland,2021,4,Districts,Phek,44854,"? 152,644,732.57"
Nagaland,2021,4,Districts,Wokha,42511,"? 130,830,504.92"
Nagaland,2021,4,Districts,Tuensang,37106,"? 148,350,887.52"
Nagaland,2021,4,Districts,Zunheboto,25944,"? 81,774,057.90"
Nagaland,2021,4,Districts,Peren,22569,"? 71,109,897.00"
Nagaland,2021,4,Districts,Longleng,16341,"? 59,818,503.45"
Nagaland,2021,4,Pincodes,797112,538949,"? 1,571,739,246.77"
Nagaland,2021,4,Pincodes,797001,280435,"? 649,562,759.48"
Nagaland,2021,4,Pincodes,797103,83907,"? 259,532,538.15"
Nagaland,2021,4,Pincodes,797115,77146,"? 272,499,171.89"
Nagaland,2021,4,Pincodes,797113,55035,"? 181,011,047.26"
Nagaland,2021,4,Pincodes,797120,44619,"? 147,372,901.03"
Nagaland,2021,4,Pincodes,797117,40162,"? 154,614,957.40"
Nagaland,2021,4,Pincodes,798601,37220,"? 121,016,615.26"
Nagaland,2021,4,Pincodes,797118,35914,"? 107,892,344.78"
Nagaland,2021,4,Pincodes,797116,35672,"? 141,048,931.68"
Odisha,2021,4,Districts,Khordha,94505879,"? 135,122,128,258.69"
Odisha,2021,4,Districts,Cuttack,17091193,"? 27,928,768,464.57"
Odisha,2021,4,Districts,Ganjam,12765148,"? 25,961,006,849.08"
Odisha,2021,4,Districts,Jajapur,9413690,"? 14,846,315,998.40"
Odisha,2021,4,Districts,Baleshwar,8971332,"? 16,112,382,301.47"
Odisha,2021,4,Districts,Puri,8372818,"? 13,192,898,085.08"
Odisha,2021,4,Districts,Sundargarh,7505779,"? 13,524,168,955.71"
Odisha,2021,4,Districts,Kendujhar,6478836,"? 12,263,605,984.77"
Odisha,2021,4,Districts,Bhadrak,5912920,"? 9,896,347,666.61"
Odisha,2021,4,Districts,Anugul,5595409,"? 10,832,624,236.88"
Odisha,2021,4,Pincodes,751001,52532360,"? 79,093,274,940.54"
Odisha,2021,4,Pincodes,751024,3239621,"? 3,526,316,360.90"
Odisha,2021,4,Pincodes,751002,2660886,"? 4,096,118,126.73"
Odisha,2021,4,Pincodes,751012,2330491,"? 2,671,233,508.30"
Odisha,2021,4,Pincodes,753001,2254305,"? 4,018,310,352.20"
Odisha,2021,4,Pincodes,751006,2247187,"? 3,466,427,126.09"
Odisha,2021,4,Pincodes,751003,2186954,"? 2,756,312,961.87"
Odisha,2021,4,Pincodes,751019,2120122,"? 2,862,797,292.05"
Odisha,2021,4,Pincodes,751007,1998949,"? 2,678,374,066.26"
Odisha,2021,4,Pincodes,756001,1984307,"? 3,319,833,251.69"
Puducherry,2021,4,Districts,Puducherry,5606990,"? 8,973,636,725.36"
Puducherry,2021,4,Districts,Yanam,360182,"? 704,806,775.36"
Puducherry,2021,4,Districts,Karaikal,300601,"? 586,375,959.81"
Puducherry,2021,4,Districts,Mahe,101037,"? 158,832,340.70"
Puducherry,2021,4,Pincodes,605002,2320004,"? 3,824,140,611.52"
Puducherry,2021,4,Pincodes,605110,424922,"? 684,663,384.07"
Puducherry,2021,4,Pincodes,533464,360182,"? 704,806,775.36"
Puducherry,2021,4,Pincodes,605107,302520,"? 460,660,284.24"
Puducherry,2021,4,Pincodes,605004,292666,"? 510,633,275.76"
Puducherry,2021,4,Pincodes,605008,283470,"? 465,029,964.95"
Puducherry,2021,4,Pincodes,605001,279864,"? 395,913,652.42"
Puducherry,2021,4,Pincodes,605009,272096,"? 424,087,700.82"
Puducherry,2021,4,Pincodes,605011,248717,"? 428,758,472.42"
Puducherry,2021,4,Pincodes,605013,200735,"? 334,286,482.18"
Punjab,2021,4,Districts,Ludhiana,19553778,"? 39,292,772,660.88"
Punjab,2021,4,Districts,Sas Nagar,7503637,"? 11,088,791,931.95"
Punjab,2021,4,Districts,Amritsar,3576353,"? 8,606,940,269.65"
Punjab,2021,4,Districts,Jalandhar,3218973,"? 7,030,833,843.59"
Punjab,2021,4,Districts,Patiala,2901070,"? 6,755,184,061.57"
Punjab,2021,4,Districts,Bathinda,2056317,"? 4,674,339,276.83"
Punjab,2021,4,Districts,Fazilka,1650972,"? 4,131,028,405.49"
Punjab,2021,4,Districts,Sangrur,1205039,"? 3,205,553,098.06"
Punjab,2021,4,Districts,Pathankot,1200445,"? 2,875,653,268.71"
Punjab,2021,4,Districts,Kapurthala,1175355,"? 2,110,713,842.50"
Punjab,2021,4,Pincodes,141008,13418112,"? 26,344,629,316.29"
Punjab,2021,4,Pincodes,143001,2428211,"? 5,753,345,068.59"
Punjab,2021,4,Pincodes,140308,1326368,"? 2,068,398,119.41"
Punjab,2021,4,Pincodes,140301,1195981,"? 1,643,665,523.82"
Punjab,2021,4,Pincodes,144001,1016229,"? 2,247,446,014.34"
Punjab,2021,4,Pincodes,140603,966217,"? 1,839,650,779.31"
Punjab,2021,4,Pincodes,147001,761878,"? 1,835,015,551.71"
Punjab,2021,4,Pincodes,145001,678080,"? 1,655,351,923.21"
Punjab,2021,4,Pincodes,141001,568332,"? 1,376,083,757.90"
Punjab,2021,4,Pincodes,151001,507382,"? 1,195,567,872.79"
Rajasthan,2021,4,Districts,Jaipur,231804892,"? 394,435,778,364.01"
Rajasthan,2021,4,Districts,Jodhpur,23671637,"? 49,201,187,505.37"
Rajasthan,2021,4,Districts,Alwar,23661509,"? 40,984,441,151.34"
Rajasthan,2021,4,Districts,Bhilwara,15373212,"? 29,555,829,037.16"
Rajasthan,2021,4,Districts,Ajmer,15049250,"? 31,040,109,507.97"
Rajasthan,2021,4,Districts,Sikar,14946567,"? 32,671,486,020.05"
Rajasthan,2021,4,Districts,Kota,14912645,"? 24,168,234,009.30"
Rajasthan,2021,4,Districts,Udaipur,12082286,"? 19,874,244,609.25"
Rajasthan,2021,4,Districts,Nagaur,10615952,"? 25,959,911,336.43"
Rajasthan,2021,4,Districts,Dausa,10142219,"? 16,190,233,721.35"
Rajasthan,2021,4,Pincodes,302016,130544931,"? 225,546,213,678.03"
Rajasthan,2021,4,Pincodes,302012,7664076,"? 13,974,005,841.41"
Rajasthan,2021,4,Pincodes,302020,5920882,"? 8,742,491,301.41"
Rajasthan,2021,4,Pincodes,342003,5816053,"? 10,861,143,408.51"
Rajasthan,2021,4,Pincodes,302029,5701411,"? 9,076,213,569.40"
Rajasthan,2021,4,Pincodes,311001,5610874,"? 10,912,550,816.20"
Rajasthan,2021,4,Pincodes,302015,5423917,"? 6,497,157,350.89"
Rajasthan,2021,4,Pincodes,302017,5032416,"? 6,628,312,236.85"
Rajasthan,2021,4,Pincodes,302022,4339511,"? 5,160,132,597.83"
Rajasthan,2021,4,Pincodes,302013,3824987,"? 6,994,409,527.42"
Sikkim,2021,4,Districts,East,1071092,"? 2,791,933,180.38"
Sikkim,2021,4,Districts,South,238464,"? 546,711,693.46"
Sikkim,2021,4,Districts,West,146397,"? 436,365,769.14"
Sikkim,2021,4,Districts,North,128392,"? 421,772,618.65"
Sikkim,2021,4,Pincodes,737101,541997,"? 1,401,565,372.83"
Sikkim,2021,4,Pincodes,737102,138476,"? 387,413,440.36"
Sikkim,2021,4,Pincodes,737132,118733,"? 235,216,438.11"
Sikkim,2021,4,Pincodes,737134,117138,"? 284,731,076.76"
Sikkim,2021,4,Pincodes,737135,89908,"? 222,979,795.43"
Sikkim,2021,4,Pincodes,737120,78184,"? 274,703,246.65"
Sikkim,2021,4,Pincodes,737113,72748,"? 232,954,032.48"
Sikkim,2021,4,Pincodes,737126,71150,"? 192,812,272.78"
Sikkim,2021,4,Pincodes,737136,58616,"? 104,773,159.44"
Sikkim,2021,4,Pincodes,737103,56402,"? 184,698,962.33"
Tamil Nadu,2021,4,Districts,Chennai,76229690,"? 118,203,166,308.69"
Tamil Nadu,2021,4,Districts,Coimbatore,27081380,"? 43,635,817,078.20"
Tamil Nadu,2021,4,Districts,Thiruvallur,19146359,"? 31,072,880,036.33"
Tamil Nadu,2021,4,Districts,Chengalpattu,17730987,"? 23,840,432,091.36"
Tamil Nadu,2021,4,Districts,Salem,11783515,"? 22,754,882,844.83"
Tamil Nadu,2021,4,Districts,Kancheepuram,11777894,"? 17,286,201,190.04"
Tamil Nadu,2021,4,Districts,Tiruppur,11167439,"? 18,701,118,258.11"
Tamil Nadu,2021,4,Districts,Krishnagiri,10363352,"? 18,220,873,236.80"
Tamil Nadu,2021,4,Districts,Madurai,6309318,"? 13,464,800,515.30"
Tamil Nadu,2021,4,Districts,Erode,6109637,"? 11,279,232,350.57"
Tamil Nadu,2021,4,Pincodes,600003,54054310,"? 83,084,090,738.55"
Tamil Nadu,2021,4,Pincodes,641018,10521066,"? 18,538,563,797.39"
Tamil Nadu,2021,4,Pincodes,636006,4873445,"? 8,282,830,632.00"
Tamil Nadu,2021,4,Pincodes,635109,2291857,"? 3,599,042,483.40"
Tamil Nadu,2021,4,Pincodes,635126,1962102,"? 2,901,462,305.60"
Tamil Nadu,2021,4,Pincodes,602105,1820307,"? 2,105,004,028.37"
Tamil Nadu,2021,4,Pincodes,641602,1806619,"? 3,224,339,266.11"
Tamil Nadu,2021,4,Pincodes,638001,1748741,"? 3,214,426,277.68"
Tamil Nadu,2021,4,Pincodes,600100,1601658,"? 2,180,876,811.63"
Tamil Nadu,2021,4,Pincodes,641606,1599490,"? 2,680,099,178.04"
Telangana,2021,4,Districts,Hyderabad,325636475,"? 582,079,170,534.02"
Telangana,2021,4,Districts,Rangareddy,111354739,"? 188,838,966,046.14"
Telangana,2021,4,Districts,Medchal Malkajgiri,98780634,"? 164,568,262,330.06"
Telangana,2021,4,Districts,Warangal Urban,24530882,"? 50,725,020,756.71"
Telangana,2021,4,Districts,Sangareddy,23598968,"? 43,773,604,056.37"
Telangana,2021,4,Districts,Nalgonda,14645444,"? 33,883,155,723.96"
Telangana,2021,4,Districts,Khammam,13424236,"? 31,245,204,308.12"
Telangana,2021,4,Districts,Karimnagar,13040240,"? 29,149,229,156.48"
Telangana,2021,4,Districts,Nizamabad,12113902,"? 31,740,368,651.36"
Telangana,2021,4,Districts,Bhadradri Kothagudem,10121890,"? 22,567,782,620.24"
Telangana,2021,4,Pincodes,500001,213053128,"? 398,798,138,080.51"
Telangana,2021,4,Pincodes,500072,18702806,"? 29,184,043,437.95"
Telangana,2021,4,Pincodes,500018,12702463,"? 20,697,709,558.67"
Telangana,2021,4,Pincodes,500081,8541538,"? 10,628,519,362.21"
Telangana,2021,4,Pincodes,500016,7623882,"? 10,444,173,793.40"
Telangana,2021,4,Pincodes,500039,7572515,"? 12,576,999,877.70"
Telangana,2021,4,Pincodes,500055,7434595,"? 12,863,780,360.61"
Telangana,2021,4,Pincodes,505001,7132666,"? 16,100,604,693.68"
Telangana,2021,4,Pincodes,500008,7087086,"? 11,035,893,878.95"
Telangana,2021,4,Pincodes,500070,6635068,"? 13,246,403,511.02"
Tripura,2021,4,Districts,West Tripura,1174499,"? 2,328,859,193.65"
Tripura,2021,4,Districts,North Tripura,255959,"? 590,088,928.32"
Tripura,2021,4,Districts,Sepahijala,233920,"? 570,421,104.18"
Tripura,2021,4,Districts,South Tripura,219422,"? 560,735,150.07"
Tripura,2021,4,Districts,Gomati,200196,"? 454,492,828.75"
Tripura,2021,4,Districts,Dhalai,194907,"? 448,039,146.77"
Tripura,2021,4,Districts,Unakoti,130201,"? 289,484,907.90"
Tripura,2021,4,Districts,Khowai,111589,"? 254,808,204.65"
Tripura,2021,4,Pincodes,799001,295775,"? 586,031,411.96"
Tripura,2021,4,Pincodes,799003,131927,"? 254,466,503.09"
Tripura,2021,4,Pincodes,799006,96497,"? 171,670,600.71"
Tripura,2021,4,Pincodes,799002,86597,"? 156,698,917.09"
Tripura,2021,4,Pincodes,799102,71034,"? 166,663,716.72"
Tripura,2021,4,Pincodes,799007,70960,"? 139,950,429.76"
Tripura,2021,4,Pincodes,799114,64040,"? 145,294,915.44"
Tripura,2021,4,Pincodes,799004,60088,"? 123,338,690.05"
Tripura,2021,4,Pincodes,799250,57697,"? 138,474,164.37"
Tripura,2021,4,Pincodes,799005,54415,"? 90,474,426.21"
Uttarakhand,2021,4,Districts,Dehradun,20099531,"? 30,616,000,516.71"
Uttarakhand,2021,4,Districts,Haridwar,7030490,"? 11,490,457,874.69"
Uttarakhand,2021,4,Districts,Udham Singh Nagar,5131031,"? 9,041,480,525.64"
Uttarakhand,2021,4,Districts,Nainital,3236410,"? 5,812,451,204.10"
Uttarakhand,2021,4,Districts,Pauri Garhwal,1252707,"? 2,087,257,954.58"
Uttarakhand,2021,4,Districts,Tehri Garhwal,906949,"? 1,604,463,156.58"
Uttarakhand,2021,4,Districts,Almora,621457,"? 1,157,426,313.56"
Uttarakhand,2021,4,Districts,Pithoragarh,493686,"? 1,047,695,615.65"
Uttarakhand,2021,4,Districts,Chamoli,444044,"? 935,680,417.28"
Uttarakhand,2021,4,Districts,Uttarkashi,340832,"? 699,763,855.05"
Uttarakhand,2021,4,Pincodes,248001,11068155,"? 18,148,561,508.00"
Uttarakhand,2021,4,Pincodes,248007,1594982,"? 1,653,716,528.19"
Uttarakhand,2021,4,Pincodes,247667,1517264,"? 2,582,082,698.67"
Uttarakhand,2021,4,Pincodes,263139,1450665,"? 2,597,625,207.08"
Uttarakhand,2021,4,Pincodes,263153,1405754,"? 2,136,731,014.72"
Uttarakhand,2021,4,Pincodes,249403,1069125,"? 1,460,357,226.58"
Uttarakhand,2021,4,Pincodes,244713,1018792,"? 1,979,255,277.95"
Uttarakhand,2021,4,Pincodes,244715,797540,"? 1,505,453,645.36"
Uttarakhand,2021,4,Pincodes,248008,693641,"? 1,012,191,825.41"
Uttarakhand,2021,4,Pincodes,248171,649033,"? 958,903,387.16"
Uttar Pradesh,2021,4,Districts,Lucknow,67415795,"? 115,688,821,642.09"
Uttar Pradesh,2021,4,Districts,Gautam Buddha Nagar,52546170,"? 66,955,029,270.37"
Uttar Pradesh,2021,4,Districts,Ghaziabad,27945576,"? 45,871,860,827.13"
Uttar Pradesh,2021,4,Districts,Meerut,15531638,"? 28,699,663,710.75"
Uttar Pradesh,2021,4,Districts,Prayagraj,14418013,"? 25,298,767,096.61"
Uttar Pradesh,2021,4,Districts,Kanpur Nagar,13055831,"? 24,968,225,095.51"
Uttar Pradesh,2021,4,Districts,Agra,11675242,"? 22,888,020,081.30"
Uttar Pradesh,2021,4,Districts,Varanasi,11458477,"? 22,020,915,567.45"
Uttar Pradesh,2021,4,Districts,Gorakhpur,9958532,"? 21,591,200,217.75"
Uttar Pradesh,2021,4,Districts,Aligarh,7765317,"? 15,072,461,376.03"
Uttar Pradesh,2021,4,Pincodes,226004,43155116,"? 77,167,492,878.89"
Uttar Pradesh,2021,4,Pincodes,201301,17416177,"? 23,030,538,584.39"
Uttar Pradesh,2021,4,Pincodes,250001,9138761,"? 16,053,909,978.87"
Uttar Pradesh,2021,4,Pincodes,201307,5361041,"? 6,204,986,676.10"
Uttar Pradesh,2021,4,Pincodes,201318,4950752,"? 6,912,121,603.06"
Uttar Pradesh,2021,4,Pincodes,201009,4752954,"? 6,992,671,818.80"
Uttar Pradesh,2021,4,Pincodes,201308,4325932,"? 5,139,790,918.16"
Uttar Pradesh,2021,4,Pincodes,201102,4111189,"? 7,379,089,753.31"
Uttar Pradesh,2021,4,Pincodes,247001,4040366,"? 7,174,080,294.12"
Uttar Pradesh,2021,4,Pincodes,201304,3770183,"? 4,508,300,764.62"
West Bengal,2021,4,Districts,Kolkata,65708533,"? 131,156,784,692.10"
West Bengal,2021,4,Districts,North Twenty Four Parganas,28006815,"? 51,407,780,867.21"
West Bengal,2021,4,Districts,Howrah,20261475,"? 36,416,694,059.97"
West Bengal,2021,4,Districts,Murshidabad,13422646,"? 33,656,929,004.29"
West Bengal,2021,4,Districts,South Twenty Four Parganas,9996197,"? 22,549,554,717.60"
West Bengal,2021,4,Districts,Purba Medinipur,9886889,"? 23,874,294,119.02"
West Bengal,2021,4,Districts,Hooghly,9342381,"? 18,914,851,063.98"
West Bengal,2021,4,Districts,Nadia,8591598,"? 19,373,295,943.92"
West Bengal,2021,4,Districts,Paschim Bardhaman,8475007,"? 15,264,204,423.80"
West Bengal,2021,4,Districts,Paschim Medinipur,7894026,"? 16,639,425,790.50"
West Bengal,2021,4,Pincodes,700009,46428076,"? 90,799,321,494.72"
West Bengal,2021,4,Pincodes,711102,12749759,"? 20,083,378,757.42"
West Bengal,2021,4,Pincodes,742133,2683594,"? 5,795,333,332.21"
West Bengal,2021,4,Pincodes,734006,2218838,"? 4,907,841,742.15"
West Bengal,2021,4,Pincodes,700156,1731568,"? 1,987,235,888.09"
West Bengal,2021,4,Pincodes,742149,1563443,"? 4,265,286,147.41"
West Bengal,2021,4,Pincodes,700135,1296523,"? 2,093,725,943.02"
West Bengal,2021,4,Pincodes,700091,1260052,"? 1,415,834,410.29"
West Bengal,2021,4,Pincodes,711101,1044694,"? 2,620,838,295.55"
West Bengal,2021,4,Pincodes,700006,954743,"? 2,234,855,421.31"
Andaman & Nicobar Islands,2022,4,Districts,South Andaman,1835592,"? 3,600,887,266.10"
Andaman & Nicobar Islands,2022,4,Districts,North And Middle Andaman,93297,"? 241,431,284.36"
Andaman & Nicobar Islands,2022,4,Districts,Nicobars,58646,"? 142,355,853.97"
Andaman & Nicobar Islands,2022,4,Pincodes,744104,684366,"? 1,309,407,988.29"
Andaman & Nicobar Islands,2022,4,Pincodes,744103,304600,"? 612,929,267.18"
Andaman & Nicobar Islands,2022,4,Pincodes,744105,258097,"? 505,662,756.11"
Andaman & Nicobar Islands,2022,4,Pincodes,744101,243494,"? 467,192,496.17"
Andaman & Nicobar Islands,2022,4,Pincodes,744102,134923,"? 264,371,699.74"
Andaman & Nicobar Islands,2022,4,Pincodes,744211,56491,"? 137,253,267.67"
Andaman & Nicobar Islands,2022,4,Pincodes,744107,54192,"? 104,539,818.47"
Andaman & Nicobar Islands,2022,4,Pincodes,744112,46364,"? 82,461,782.48"
Andaman & Nicobar Islands,2022,4,Pincodes,744202,34689,"? 94,217,164.86"
Andaman & Nicobar Islands,2022,4,Pincodes,744301,33669,"? 82,466,591.08"
Andhra Pradesh,2022,4,Districts,Visakhapatnam,103790055,"? 185,306,149,744.73"
Andhra Pradesh,2022,4,Districts,Krishna,76526667,"? 157,826,011,193.35"
Andhra Pradesh,2022,4,Districts,Guntur,70723763,"? 146,938,735,166.52"
Andhra Pradesh,2022,4,Districts,Chittoor,70322534,"? 136,840,859,888.18"
Andhra Pradesh,2022,4,Districts,East Godavari,68016055,"? 136,531,110,139.86"
Andhra Pradesh,2022,4,Districts,Anantapur,48299601,"? 101,533,878,537.23"
Andhra Pradesh,2022,4,Districts,West Godavari,47919930,"? 105,335,724,990.59"
Andhra Pradesh,2022,4,Districts,Kurnool,43524766,"? 94,667,441,029.08"
Andhra Pradesh,2022,4,Districts,Spsr Nellore,42582064,"? 92,085,916,180.69"
Andhra Pradesh,2022,4,Districts,Prakasam,37211077,"? 88,105,031,866.37"
Andhra Pradesh,2022,4,Pincodes,530026,10249750,"? 23,326,515,677.88"
Andhra Pradesh,2022,4,Pincodes,517501,9601016,"? 17,160,601,029.47"
Andhra Pradesh,2022,4,Pincodes,517507,8255182,"? 15,452,889,827.31"
Andhra Pradesh,2022,4,Pincodes,530016,6770365,"? 11,575,693,176.87"
Andhra Pradesh,2022,4,Pincodes,515001,6566772,"? 12,647,557,281.82"
Andhra Pradesh,2022,4,Pincodes,522001,6419773,"? 13,879,436,431.02"
Andhra Pradesh,2022,4,Pincodes,520010,5887349,"? 11,108,836,639.89"
Andhra Pradesh,2022,4,Pincodes,518002,5810257,"? 12,488,419,884.16"
Andhra Pradesh,2022,4,Pincodes,520002,5685286,"? 14,883,019,280.33"
Andhra Pradesh,2022,4,Pincodes,516001,5545373,"? 13,027,211,098.68"
Arunachal Pradesh,2022,4,Districts,Papum Pare,1917365,"? 3,401,999,228.94"
Arunachal Pradesh,2022,4,Districts,West Kameng,421418,"? 954,522,716.73"
Arunachal Pradesh,2022,4,Districts,East Siang,327737,"? 623,525,449.46"
Arunachal Pradesh,2022,4,Districts,Lohit,276551,"? 503,661,703.83"
Arunachal Pradesh,2022,4,Districts,Changlang,254818,"? 572,195,646.77"
Arunachal Pradesh,2022,4,Districts,Namsai,188919,"? 307,955,075.52"
Arunachal Pradesh,2022,4,Districts,West Siang,176377,"? 449,302,139.50"
Arunachal Pradesh,2022,4,Districts,Tawang,155419,"? 518,332,824.89"
Arunachal Pradesh,2022,4,Districts,Lower Subansiri,143172,"? 339,443,886.24"
Arunachal Pradesh,2022,4,Districts,Lower Dibang Valley,137218,"? 308,329,533.63"
Arunachal Pradesh,2022,4,Pincodes,791110,579246,"? 1,065,690,345.46"
Arunachal Pradesh,2022,4,Pincodes,791111,486688,"? 876,349,333.79"
Arunachal Pradesh,2022,4,Pincodes,791113,386008,"? 654,736,963.65"
Arunachal Pradesh,2022,4,Pincodes,791102,261421,"? 545,042,068.66"
Arunachal Pradesh,2022,4,Pincodes,792103,210161,"? 343,379,974.78"
Arunachal Pradesh,2022,4,Pincodes,792001,208541,"? 333,708,831.30"
Arunachal Pradesh,2022,4,Pincodes,791001,204796,"? 538,239,069.51"
Arunachal Pradesh,2022,4,Pincodes,791109,199942,"? 337,367,639.30"
Arunachal Pradesh,2022,4,Pincodes,791112,153846,"? 233,172,634.38"
Arunachal Pradesh,2022,4,Pincodes,791120,140090,"? 339,456,055.30"
Assam,2022,4,Districts,Kamrup Metropolitan,48873033,"? 84,183,380,553.42"
Assam,2022,4,Districts,Barpeta,5914147,"? 12,025,232,756.81"
Assam,2022,4,Districts,Sonitpur,3570910,"? 5,955,878,582.01"
Assam,2022,4,Districts,Kamrup,3473735,"? 6,488,564,510.01"
Assam,2022,4,Districts,Nagaon,3466436,"? 7,442,294,883.00"
Assam,2022,4,Districts,Cachar,3169492,"? 6,146,128,032.61"
Assam,2022,4,Districts,Dhubri,2801543,"? 5,696,918,774.41"
Assam,2022,4,Districts,Dibrugarh,2781759,"? 4,540,236,249.41"
Assam,2022,4,Districts,Goalpara,2471469,"? 5,401,152,298.29"
Assam,2022,4,Districts,Bongaigaon,2301942,"? 4,663,672,960.52"
Assam,2022,4,Pincodes,781013,35940014,"? 65,266,942,297.03"
Assam,2022,4,Pincodes,781301,1464765,"? 2,697,007,904.95"
Assam,2022,4,Pincodes,785001,1165321,"? 1,892,213,052.05"
Assam,2022,4,Pincodes,783380,1025231,"? 1,980,825,353.21"
Assam,2022,4,Pincodes,781022,1021760,"? 1,404,907,163.96"
Assam,2022,4,Pincodes,786001,1016397,"? 1,720,962,331.64"
Assam,2022,4,Pincodes,781032,945052,"? 1,228,668,811.64"
Assam,2022,4,Pincodes,781103,813992,"? 1,537,206,912.01"
Assam,2022,4,Pincodes,781001,753829,"? 1,316,233,723.53"
Assam,2022,4,Pincodes,781038,712469,"? 1,030,362,512.49"
Bihar,2022,4,Districts,Patna,217434851,"? 352,393,762,150.45"
Bihar,2022,4,Districts,Purbi Champaran,19272446,"? 36,872,763,823.28"
Bihar,2022,4,Districts,Muzaffarpur,19056253,"? 37,684,755,616.87"
Bihar,2022,4,Districts,Gaya,14024331,"? 28,395,718,045.34"
Bihar,2022,4,Districts,Pashchim Champaran,13798685,"? 25,203,288,880.71"
Bihar,2022,4,Districts,Saran,13791757,"? 26,710,050,303.50"
Bihar,2022,4,Districts,Vaishali,13468090,"? 26,133,475,409.36"
Bihar,2022,4,Districts,Samastipur,13239614,"? 25,127,091,204.35"
Bihar,2022,4,Districts,Madhubani,12545809,"? 23,814,034,850.98"
Bihar,2022,4,Districts,Siwan,12408052,"? 23,745,856,584.59"
Bihar,2022,4,Pincodes,800001,167166031,"? 269,652,534,972.60"
Bihar,2022,4,Pincodes,800015,17566147,"? 27,714,143,854.98"
Bihar,2022,4,Pincodes,844101,4894839,"? 8,987,133,396.59"
Bihar,2022,4,Pincodes,800006,4869130,"? 4,892,331,289.16"
Bihar,2022,4,Pincodes,843322,4746967,"? 7,849,350,021.64"
